LATITUDE,LONGITUDE,CIDADE,ÂNGULO,MWH
-22.913885,-43.72618,Rio de Janeiro,170,24.87582656
-22.913885,-43.72618,Rio de Janeiro,175,24.85408691
-22.913885,-43.72618,Rio de Janeiro,180,24.85597732
-2.5606303,-44.328163,Sao Luis,0,29.77
-2.5606303,-44.328163,Sao Luis,5,29.74363987
-2.5606303,-44.328163,Sao Luis,10,29.71351401
-2.5606303,-44.328163,Sao Luis,15,29.68150528
-2.5606303,-44.328163,Sao Luis,20,29.64667225
-2.5606303,-44.328163,Sao Luis,25,29.60995636
-2.5606303,-44.328163,Sao Luis,30,29.57229903
-2.5606303,-44.328163,Sao Luis,35,29.53370027
-2.5606303,-44.328163,Sao Luis,40,29.49416008
-2.5606303,-44.328163,Sao Luis,45,29.45367845
-2.5606303,-44.328163,Sao Luis,50,29.41131396
-2.5606303,-44.328163,Sao Luis,55,29.36894947
-2.5606303,-44.328163,Sao Luis,60,29.32470211
-2.5606303,-44.328163,Sao Luis,65,29.27951331
-2.5606303,-44.328163,Sao Luis,70,29.23338309
-2.5606303,-44.328163,Sao Luis,75,29.1881943
-2.5606303,-44.328163,Sao Luis,80,29.14771267
-2.5606303,-44.328163,Sao Luis,85,29.11005534
-2.5606303,-44.328163,Sao Luis,90,29.07804661
-2.5606303,-44.328163,Sao Luis,95,29.04980362
-2.5606303,-44.328163,Sao Luis,100,29.02532636
-2.5606303,-44.328163,Sao Luis,105,29.00179053
-2.5606303,-44.328163,Sao Luis,110,28.97919613
-2.5606303,-44.328163,Sao Luis,115,28.95754317
-2.5606303,-44.328163,Sao Luis,120,28.93683164
-2.5606303,-44.328163,Sao Luis,125,28.91800297
-2.5606303,-44.328163,Sao Luis,130,28.90105718
-2.5606303,-44.328163,Sao Luis,135,28.88975998
-2.5606303,-44.328163,Sao Luis,140,28.88411138
-2.5606303,-44.328163,Sao Luis,145,28.88599424
-2.5606303,-44.328163,Sao Luis,150,28.89352571
-2.5606303,-44.328163,Sao Luis,155,28.90482291
-2.5606303,-44.328163,Sao Luis,160,28.91894441
-2.5606303,-44.328163,Sao Luis,165,28.93494877
-2.5606303,-44.328163,Sao Luis,170,28.952836
-2.5606303,-44.328163,Sao Luis,175,28.9726061
-2.5606303,-44.328163,Sao Luis,180,28.99331763
-23.6821604,-46.8755,Sao Paulo,0,25.769
-23.6821604,-46.8755,Sao Paulo,5,25.75387624
-23.6821604,-46.8755,Sao Paulo,10,25.72268348
-23.6821604,-46.8755,Sao Paulo,15,25.67636696
-23.6821604,-46.8755,Sao Paulo,20,25.61398144
-23.6821604,-46.8755,Sao Paulo,25,25.53647216
-23.6821604,-46.8755,Sao Paulo,30,25.44478435
-23.6821604,-46.8755,Sao Paulo,35,25.33891802
-23.6821604,-46.8755,Sao Paulo,40,25.21792792
-23.6821604,-46.8755,Sao Paulo,45,25.08654024
-23.6821604,-46.8755,Sao Paulo,50,24.94853591
-23.6821604,-46.8755,Sao Paulo,55,24.80769588
-23.6821604,-46.8755,Sao Paulo,60,24.6630749
-23.6821604,-46.8755,Sao Paulo,65,24.51372775
-23.6821604,-46.8755,Sao Paulo,70,24.35776396
-23.6821604,-46.8755,Sao Paulo,75,24.19423828
-23.6821604,-46.8755,Sao Paulo,80,24.02315072
-23.6821604,-46.8755,Sao Paulo,85,23.84733699
-23.6821604,-46.8755,Sao Paulo,90,23.66774232
-23.6821604,-46.8755,Sao Paulo,95,23.48625717
-23.6821604,-46.8755,Sao Paulo,100,23.30571726
-23.6821604,-46.8755,Sao Paulo,105,23.12612259
-23.6821604,-46.8755,Sao Paulo,110,22.95030885
-23.6821604,-46.8755,Sao Paulo,115,22.7792213
-23.6821604,-46.8755,Sao Paulo,120,22.61475039
-23.6821604,-46.8755,Sao Paulo,125,22.45784135
-23.6821604,-46.8755,Sao Paulo,130,22.31038467
-23.6821604,-46.8755,Sao Paulo,135,22.17521605
-23.6821604,-46.8755,Sao Paulo,140,22.05139025
-23.6821604,-46.8755,Sao Paulo,145,21.93985251
-23.6821604,-46.8755,Sao Paulo,150,21.83965758
-23.6821604,-46.8755,Sao Paulo,155,21.75553166
-23.6821604,-46.8755,Sao Paulo,160,21.68652949
-23.6821604,-46.8755,Sao Paulo,165,21.63076062
-23.6821604,-46.8755,Sao Paulo,170,21.59106074
-23.6821604,-46.8755,Sao Paulo,175,21.56932034
-23.6821604,-46.8755,Sao Paulo,180,21.5655394
-11.8707568,-55.5764215,Sinop,0,31.466
-11.8707568,-55.5764215,Sinop,5,31.44419075
-11.8707568,-55.5764215,Sinop,10,31.40626163
-11.8707568,-55.5764215,Sinop,15,31.35505732
-11.8707568,-55.5764215,Sinop,20,31.29342249
-11.8707568,-55.5764215,Sinop,25,31.22135716
-11.8707568,-55.5764215,Sinop,30,31.13886132
-11.8707568,-55.5764215,Sinop,35,31.04877965
-11.8707568,-55.5764215,Sinop,40,30.9558533
-11.8707568,-55.5764215,Sinop,45,30.85723758
-11.8707568,-55.5764215,Sinop,50,30.75008781
-11.8707568,-55.5764215,Sinop,55,30.63345576
-11.8707568,-55.5764215,Sinop,60,30.50828966
-11.8707568,-55.5764215,Sinop,65,30.3745895
-11.8707568,-55.5764215,Sinop,70,30.23330352
-11.8707568,-55.5764215,Sinop,75,30.08632817
-11.8707568,-55.5764215,Sinop,80,29.93650814
-11.8707568,-55.5764215,Sinop,85,29.78479165
-11.8707568,-55.5764215,Sinop,90,29.63497161
-11.8707568,-55.5764215,Sinop,95,29.48420335
-11.8707568,-55.5764215,Sinop,100,29.33438332
-11.8707568,-55.5764215,Sinop,105,29.18361506
-11.8707568,-55.5764215,Sinop,110,29.03569148
-11.8707568,-55.5764215,Sinop,115,28.89156081
-11.8707568,-55.5764215,Sinop,120,28.75217129
-11.8707568,-55.5764215,Sinop,125,28.62131581
-11.8707568,-55.5764215,Sinop,130,28.49899439
-11.8707568,-55.5764215,Sinop,135,28.38520703
-11.8707568,-55.5764215,Sinop,140,28.28090194
-11.8707568,-55.5764215,Sinop,145,28.18797559
-11.8707568,-55.5764215,Sinop,150,28.10642798
-11.8707568,-55.5764215,Sinop,155,28.03910378
-11.8707568,-55.5764215,Sinop,160,27.98505479
-11.8707568,-55.5764215,Sinop,165,27.94428098
-11.8707568,-55.5764215,Sinop,170,27.91773059
-11.8707568,-55.5764215,Sinop,175,27.90350717
-11.8707568,-55.5764215,Sinop,175,27.90350717
-20.2821776,-40.355744,Vitoria,0,25.106
-20.2821776,-40.355744,Vitoria,5,25.10277777
-20.2821776,-40.355744,Vitoria,10,25.08263884
-20.2821776,-40.355744,Vitoria,15,25.0455832
-20.2821776,-40.355744,Vitoria,20,24.99483309
-20.2821776,-40.355744,Vitoria,25,24.92958294
-20.2821776,-40.355744,Vitoria,30,24.85627723
-20.2821776,-40.355744,Vitoria,35,24.77411038
-20.2821776,-40.355744,Vitoria,40,24.68147128
-20.2821776,-40.355744,Vitoria,45,24.57755439
-20.2821776,-40.355744,Vitoria,50,24.46235969
-20.2821776,-40.355744,Vitoria,55,24.3374983
-20.2821776,-40.355744,Vitoria,60,24.20135911
-20.2821776,-40.355744,Vitoria,65,24.0579699
-20.2821776,-40.355744,Vitoria,70,23.9089418
-20.2821776,-40.355744,Vitoria,75,23.75669146
-20.2821776,-40.355744,Vitoria,80,23.60283001
-20.2821776,-40.355744,Vitoria,85,23.44735744
-20.2821776,-40.355744,Vitoria,90,23.2894682
-20.2821776,-40.355744,Vitoria,95,23.12996785
-20.2821776,-40.355744,Vitoria,100,22.97127305
-20.2821776,-40.355744,Vitoria,105,22.81257826
-20.2821776,-40.355744,Vitoria,110,22.65791125
-20.2821776,-40.355744,Vitoria,115,22.50566091
-20.2821776,-40.355744,Vitoria,120,22.35985503
-20.2821776,-40.355744,Vitoria,125,22.21968806
-20.2821776,-40.355744,Vitoria,130,22.0867711
-20.2821776,-40.355744,Vitoria,135,21.96271527
-20.2821776,-40.355744,Vitoria,140,21.84752057
-20.2821776,-40.355744,Vitoria,145,21.74279811
-20.2821776,-40.355744,Vitoria,150,21.6485479
-20.2821776,-40.355744,Vitoria,155,21.56799217
-20.2821776,-40.355744,Vitoria,160,21.4995198
-20.2821776,-40.355744,Vitoria,165,21.44554746
-20.2821776,-40.355744,Vitoria,170,21.40849182
-20.2821776,-40.355744,Vitoria,175,21.39157511
-20.2821776,-40.355744,Vitoria,180,21.39318623
-23.5511,-51.4665,Apucarana Central,0,30.149
-23.5511,-51.4665,Apucarana Central,5,30.127
-23.5511,-51.4665,Apucarana Central,10,30.085
-23.5511,-51.4665,Apucarana Central,15,30.03
-23.5511,-51.4665,Apucarana Central,20,29.956
-23.5511,-51.4665,Apucarana Central,25,29.858
-23.5511,-51.4665,Apucarana Central,30,29.74
-23.5511,-51.4665,Apucarana Central,35,29.604
-23.5511,-51.4665,Apucarana Central,40,29.459
-23.5511,-51.4665,Apucarana Central,45,29.308
-23.5511,-51.4665,Apucarana Central,50,29.145
-23.5511,-51.4665,Apucarana Central,55,28.971
-23.5511,-51.4665,Apucarana Central,60,28.783
-23.5511,-51.4665,Apucarana Central,65,28.585
-23.5511,-51.4665,Apucarana Central,70,28.374
-23.5511,-51.4665,Apucarana Central,75,28.155
-23.5511,-51.4665,Apucarana Central,80,27.934
-23.5511,-51.4665,Apucarana Central,85,27.712
-23.5511,-51.4665,Apucarana Central,90,27.487
-23.5511,-51.4665,Apucarana Central,95,27.263
-23.5511,-51.4665,Apucarana Central,100,27.037
-23.5511,-51.4665,Apucarana Central,105,26.815
-23.5511,-51.4665,Apucarana Central,110,26.592
-23.5511,-51.4665,Apucarana Central,115,26.373
-23.5511,-51.4665,Apucarana Central,120,26.16
-23.5511,-51.4665,Apucarana Central,125,25.957
-23.5511,-51.4665,Apucarana Central,130,25.761
-23.5511,-51.4665,Apucarana Central,135,25.579
-23.5511,-51.4665,Apucarana Central,140,25.414
-23.5511,-51.4665,Apucarana Central,145,25.27
-23.5511,-51.4665,Apucarana Central,150,25.145
-23.5511,-51.4665,Apucarana Central,155,25.038
-23.5511,-51.4665,Apucarana Central,160,24.95
-23.5511,-51.4665,Apucarana Central,165,24.882
-23.5511,-51.4665,Apucarana Central,170,24.834
-23.5511,-51.4665,Apucarana Central,175,24.809
-23.5511,-51.4665,Apucarana Central,180,24.808
-23.5477,-46.6105,Brás,0,25.663
-23.5477,-46.6105,Brás,5,25.634
-23.5477,-46.6105,Brás,10,25.587
-23.5477,-46.6105,Brás,15,25.523
-23.5477,-46.6105,Brás,20,25.444
-23.5477,-46.6105,Brás,25,25.355
-23.5477,-46.6105,Brás,30,25.251
-23.5477,-46.6105,Brás,35,25.13
-23.5477,-46.6105,Brás,40,24.998
-23.5477,-46.6105,Brás,45,24.853
-23.5477,-46.6105,Brás,50,24.701
-23.5477,-46.6105,Brás,55,24.547
-23.5477,-46.6105,Brás,60,24.387
-23.5477,-46.6105,Brás,65,24.224
-23.5477,-46.6105,Brás,70,24.056
-23.5477,-46.6105,Brás,75,23.882
-23.5477,-46.6105,Brás,80,23.696
-23.5477,-46.6105,Brás,85,23.51
-23.5477,-46.6105,Brás,90,23.318
-23.5477,-46.6105,Brás,95,23.13
-23.5477,-46.6105,Brás,100,22.94
-23.5477,-46.6105,Brás,105,22.755
-23.5477,-46.6105,Brás,110,22.571
-23.5477,-46.6105,Brás,115,22.395
-23.5477,-46.6105,Brás,120,22.224
-23.5477,-46.6105,Brás,125,22.059
-23.5477,-46.6105,Brás,130,21.907
-23.5477,-46.6105,Brás,135,21.765
-23.5477,-46.6105,Brás,140,21.636
-23.5477,-46.6105,Brás,145,21.52
-23.5477,-46.6105,Brás,150,21.418
-23.5477,-46.6105,Brás,155,21.333
-23.5477,-46.6105,Brás,160,21.266
-23.5477,-46.6105,Brás,165,21.212
-23.5477,-46.6105,Brás,170,21.181
-23.5477,-46.6105,Brás,175,21.168
-23.5477,-46.6105,Brás,180,21.174
-27.0964,-52.6183,Chapecó,0,31.272
-27.0964,-52.6183,Chapecó,5,31.252
-27.0964,-52.6183,Chapecó,10,31.207
-27.0964,-52.6183,Chapecó,15,31.148
-27.0964,-52.6183,Chapecó,20,31.069
-27.0964,-52.6183,Chapecó,25,30.96
-27.0964,-52.6183,Chapecó,30,30.829
-27.0964,-52.6183,Chapecó,35,30.684
-27.0964,-52.6183,Chapecó,40,30.526
-27.0964,-52.6183,Chapecó,45,30.355
-27.0964,-52.6183,Chapecó,50,30.168
-27.0964,-52.6183,Chapecó,55,29.963
-27.0964,-52.6183,Chapecó,60,29.741
-27.0964,-52.6183,Chapecó,65,29.511
-27.0964,-52.6183,Chapecó,70,29.273
-27.0964,-52.6183,Chapecó,75,29.031
-27.0964,-52.6183,Chapecó,80,28.782
-27.0964,-52.6183,Chapecó,85,28.526
-27.0964,-52.6183,Chapecó,90,28.268
-27.0964,-52.6183,Chapecó,95,28.006
-27.0964,-52.6183,Chapecó,100,27.743
-27.0964,-52.6183,Chapecó,105,27.484
-27.0964,-52.6183,Chapecó,110,27.224
-27.0964,-52.6183,Chapecó,115,26.975
-27.0964,-52.6183,Chapecó,120,26.726
-27.0964,-52.6183,Chapecó,125,26.49
-27.0964,-52.6183,Chapecó,130,26.262
-27.0964,-52.6183,Chapecó,135,26.05
-27.0964,-52.6183,Chapecó,140,25.859
-27.0964,-52.6183,Chapecó,145,25.69
-27.0964,-52.6183,Chapecó,150,25.546
-27.0964,-52.6183,Chapecó,155,25.417
-27.0964,-52.6183,Chapecó,160,25.315
-27.0964,-52.6183,Chapecó,165,25.231
-27.0964,-52.6183,Chapecó,170,25.172
-27.0964,-52.6183,Chapecó,175,25.137
-27.0964,-52.6183,Chapecó,180,25.131
-18.5436,-53.1316,Costa Rica Centro,0,32.84
-18.5436,-53.1316,Costa Rica Centro,5,32.82
-18.5436,-53.1316,Costa Rica Centro,10,32.777
-18.5436,-53.1316,Costa Rica Centro,15,32.711
-18.5436,-53.1316,Costa Rica Centro,20,32.624
-18.5436,-53.1316,Costa Rica Centro,25,32.512
-18.5436,-53.1316,Costa Rica Centro,30,32.385
-18.5436,-53.1316,Costa Rica Centro,35,32.242
-18.5436,-53.1316,Costa Rica Centro,40,32.096
-18.5436,-53.1316,Costa Rica Centro,45,31.938
-18.5436,-53.1316,Costa Rica Centro,50,31.769
-18.5436,-53.1316,Costa Rica Centro,55,31.583
-18.5436,-53.1316,Costa Rica Centro,60,31.393
-18.5436,-53.1316,Costa Rica Centro,65,31.181
-18.5436,-53.1316,Costa Rica Centro,70,30.964
-18.5436,-53.1316,Costa Rica Centro,75,30.736
-18.5436,-53.1316,Costa Rica Centro,80,30.505
-18.5436,-53.1316,Costa Rica Centro,85,30.268
-18.5436,-53.1316,Costa Rica Centro,90,30.036
-18.5436,-53.1316,Costa Rica Centro,95,29.802
-18.5436,-53.1316,Costa Rica Centro,100,29.572
-18.5436,-53.1316,Costa Rica Centro,105,29.34
-18.5436,-53.1316,Costa Rica Centro,110,29.114
-18.5436,-53.1316,Costa Rica Centro,115,28.89
-18.5436,-53.1316,Costa Rica Centro,120,28.675
-18.5436,-53.1316,Costa Rica Centro,125,28.467
-18.5436,-53.1316,Costa Rica Centro,130,28.267
-18.5436,-53.1316,Costa Rica Centro,135,28.082
-18.5436,-53.1316,Costa Rica Centro,140,27.91
-18.5436,-53.1316,Costa Rica Centro,145,27.755
-18.5436,-53.1316,Costa Rica Centro,150,27.623
-18.5436,-53.1316,Costa Rica Centro,155,27.512
-18.5436,-53.1316,Costa Rica Centro,160,27.423
-18.5436,-53.1316,Costa Rica Centro,165,27.356
-18.5436,-53.1316,Costa Rica Centro,170,27.317
-18.5436,-53.1316,Costa Rica Centro,175,27.302
-18.5436,-53.1316,Costa Rica Centro,180,27.315
-18.5436,-53.1316,Costa Rica MS,0,32.838
-18.5436,-53.1316,Costa Rica MS,5,32.816
-18.5436,-53.1316,Costa Rica MS,10,32.775
-18.5436,-53.1316,Costa Rica MS,15,32.714
-18.5436,-53.1316,Costa Rica MS,20,32.625
-18.5436,-53.1316,Costa Rica MS,25,32.514
-18.5436,-53.1316,Costa Rica MS,30,32.385
-18.5436,-53.1316,Costa Rica MS,35,32.243
-18.5436,-53.1316,Costa Rica MS,40,32.094
-18.5436,-53.1316,Costa Rica MS,45,31.938
-18.5436,-53.1316,Costa Rica MS,50,31.771
-18.5436,-53.1316,Costa Rica MS,55,31.586
-18.5436,-53.1316,Costa Rica MS,60,31.392
-18.5436,-53.1316,Costa Rica MS,65,31.181
-18.5436,-53.1316,Costa Rica MS,70,30.967
-18.5436,-53.1316,Costa Rica MS,75,30.737
-18.5436,-53.1316,Costa Rica MS,80,30.503
-18.5436,-53.1316,Costa Rica MS,85,30.272
-18.5436,-53.1316,Costa Rica MS,90,30.034
-18.5436,-53.1316,Costa Rica MS,95,29.804
-18.5436,-53.1316,Costa Rica MS,100,29.571
-18.5436,-53.1316,Costa Rica MS,105,29.339
-18.5436,-53.1316,Costa Rica MS,110,29.113
-18.5436,-53.1316,Costa Rica MS,115,28.891
-18.5436,-53.1316,Costa Rica MS,120,28.675
-18.5436,-53.1316,Costa Rica MS,125,28.469
-18.5436,-53.1316,Costa Rica MS,130,28.27
-18.5436,-53.1316,Costa Rica MS,135,28.081
-18.5436,-53.1316,Costa Rica MS,140,27.907
-18.5436,-53.1316,Costa Rica MS,145,27.755
-18.5436,-53.1316,Costa Rica MS,150,27.622
-18.5436,-53.1316,Costa Rica MS,155,27.513
-18.5436,-53.1316,Costa Rica MS,160,27.425
-18.5436,-53.1316,Costa Rica MS,165,27.358
-18.5436,-53.1316,Costa Rica MS,170,27.315
-18.5436,-53.1316,Costa Rica MS,175,27.299
-18.5436,-53.1316,Costa Rica MS,180,27.315
-25.4278,-49.2731,Curitiba,0,26.327
-25.4278,-49.2731,Curitiba,5,26.294
-25.4278,-49.2731,Curitiba,10,26.25
-25.4278,-49.2731,Curitiba,15,26.187
-25.4278,-49.2731,Curitiba,20,26.111
-25.4278,-49.2731,Curitiba,25,26.022
-25.4278,-49.2731,Curitiba,30,25.92
-25.4278,-49.2731,Curitiba,35,25.799
-25.4278,-49.2731,Curitiba,40,25.659
-25.4278,-49.2731,Curitiba,45,25.517
-25.4278,-49.2731,Curitiba,50,25.368
-25.4278,-49.2731,Curitiba,55,25.21
-25.4278,-49.2731,Curitiba,60,25.041
-25.4278,-49.2731,Curitiba,65,24.867
-25.4278,-49.2731,Curitiba,70,24.682
-25.4278,-49.2731,Curitiba,75,24.492
-25.4278,-49.2731,Curitiba,80,24.294
-25.4278,-49.2731,Curitiba,85,24.101
-25.4278,-49.2731,Curitiba,90,23.902
-25.4278,-49.2731,Curitiba,95,23.706
-25.4278,-49.2731,Curitiba,100,23.508
-25.4278,-49.2731,Curitiba,105,23.313
-25.4278,-49.2731,Curitiba,110,23.122
-25.4278,-49.2731,Curitiba,115,22.934
-25.4278,-49.2731,Curitiba,120,22.753
-25.4278,-49.2731,Curitiba,125,22.58
-25.4278,-49.2731,Curitiba,130,22.415
-25.4278,-49.2731,Curitiba,135,22.265
-25.4278,-49.2731,Curitiba,140,22.129
-25.4278,-49.2731,Curitiba,145,22.01
-25.4278,-49.2731,Curitiba,150,21.905
-25.4278,-49.2731,Curitiba,155,21.815
-25.4278,-49.2731,Curitiba,160,21.746
-25.4278,-49.2731,Curitiba,165,21.692
-25.4278,-49.2731,Curitiba,170,21.659
-25.4278,-49.2731,Curitiba,175,21.643
-25.4278,-49.2731,Curitiba,180,21.652
-23.4987,-46.6947,Freguesia do O,0,25.668
-23.4987,-46.6947,Freguesia do O,5,25.645
-23.4987,-46.6947,Freguesia do O,10,25.605
-23.4987,-46.6947,Freguesia do O,15,25.552
-23.4987,-46.6947,Freguesia do O,20,25.479
-23.4987,-46.6947,Freguesia do O,25,25.39
-23.4987,-46.6947,Freguesia do O,30,25.293
-23.4987,-46.6947,Freguesia do O,35,25.18
-23.4987,-46.6947,Freguesia do O,40,25.051
-23.4987,-46.6947,Freguesia do O,45,24.915
-23.4987,-46.6947,Freguesia do O,50,24.766
-23.4987,-46.6947,Freguesia do O,55,24.616
-23.4987,-46.6947,Freguesia do O,60,24.462
-23.4987,-46.6947,Freguesia do O,65,24.299
-23.4987,-46.6947,Freguesia do O,70,24.133
-23.4987,-46.6947,Freguesia do O,75,23.956
-23.4987,-46.6947,Freguesia do O,80,23.775
-23.4987,-46.6947,Freguesia do O,85,23.59
-23.4987,-46.6947,Freguesia do O,90,23.404
-23.4987,-46.6947,Freguesia do O,95,23.212
-23.4987,-46.6947,Freguesia do O,100,23.027
-23.4987,-46.6947,Freguesia do O,105,22.839
-23.4987,-46.6947,Freguesia do O,110,22.657
-23.4987,-46.6947,Freguesia do O,115,22.479
-23.4987,-46.6947,Freguesia do O,120,22.306
-23.4987,-46.6947,Freguesia do O,125,22.139
-23.4987,-46.6947,Freguesia do O,130,21.987
-23.4987,-46.6947,Freguesia do O,135,21.844
-23.4987,-46.6947,Freguesia do O,140,21.708
-23.4987,-46.6947,Freguesia do O,145,21.59
-23.4987,-46.6947,Freguesia do O,150,21.486
-23.4987,-46.6947,Freguesia do O,155,21.399
-23.4987,-46.6947,Freguesia do O,160,21.324
-23.4987,-46.6947,Freguesia do O,165,21.269
-23.4987,-46.6947,Freguesia do O,170,21.232
-23.4987,-46.6947,Freguesia do O,175,21.212
-23.4987,-46.6947,Freguesia do O,180,21.213
-24.2711,-51.4261,Grandes Rios,0,29.175
-24.2711,-51.4261,Grandes Rios,5,29.144
-24.2711,-51.4261,Grandes Rios,10,29.099
-24.2711,-51.4261,Grandes Rios,15,29.033
-24.2711,-51.4261,Grandes Rios,20,28.955
-24.2711,-51.4261,Grandes Rios,25,28.856
-24.2711,-51.4261,Grandes Rios,30,28.735
-24.2711,-51.4261,Grandes Rios,35,28.596
-24.2711,-51.4261,Grandes Rios,40,28.451
-24.2711,-51.4261,Grandes Rios,45,28.297
-24.2711,-51.4261,Grandes Rios,50,28.135
-24.2711,-51.4261,Grandes Rios,55,27.956
-24.2711,-51.4261,Grandes Rios,60,27.771
-24.2711,-51.4261,Grandes Rios,65,27.57
-24.2711,-51.4261,Grandes Rios,70,27.36
-24.2711,-51.4261,Grandes Rios,75,27.147
-24.2711,-51.4261,Grandes Rios,80,26.93
-24.2711,-51.4261,Grandes Rios,85,26.713
-24.2711,-51.4261,Grandes Rios,90,26.494
-24.2711,-51.4261,Grandes Rios,95,26.273
-24.2711,-51.4261,Grandes Rios,100,26.056
-24.2711,-51.4261,Grandes Rios,105,25.837
-24.2711,-51.4261,Grandes Rios,110,25.623
-24.2711,-51.4261,Grandes Rios,115,25.413
-24.2711,-51.4261,Grandes Rios,120,25.209
-24.2711,-51.4261,Grandes Rios,125,25.014
-24.2711,-51.4261,Grandes Rios,130,24.828
-24.2711,-51.4261,Grandes Rios,135,24.65
-24.2711,-51.4261,Grandes Rios,140,24.5
-24.2711,-51.4261,Grandes Rios,145,24.362
-24.2711,-51.4261,Grandes Rios,150,24.245
-24.2711,-51.4261,Grandes Rios,155,24.148
-24.2711,-51.4261,Grandes Rios,160,24.069
-24.2711,-51.4261,Grandes Rios,165,24.011
-24.2711,-51.4261,Grandes Rios,170,23.969
-24.2711,-51.4261,Grandes Rios,175,23.953
-24.2711,-51.4261,Grandes Rios,180,23.963
-10.8858,-61.9268,Ji Paraná RO,0,32.631
-10.8858,-61.9268,Ji Paraná RO,5,32.607
-10.8858,-61.9268,Ji Paraná RO,10,32.57
-10.8858,-61.9268,Ji Paraná RO,15,32.515
-10.8858,-61.9268,Ji Paraná RO,20,32.448
-10.8858,-61.9268,Ji Paraná RO,25,32.371
-10.8858,-61.9268,Ji Paraná RO,30,32.279
-10.8858,-61.9268,Ji Paraná RO,35,32.169
-10.8858,-61.9268,Ji Paraná RO,40,32.045
-10.8858,-61.9268,Ji Paraná RO,45,31.915
-10.8858,-61.9268,Ji Paraná RO,50,31.775
-10.8858,-61.9268,Ji Paraná RO,55,31.626
-10.8858,-61.9268,Ji Paraná RO,60,31.474
-10.8858,-61.9268,Ji Paraná RO,65,31.322
-10.8858,-61.9268,Ji Paraná RO,70,31.175
-10.8858,-61.9268,Ji Paraná RO,75,31.03
-10.8858,-61.9268,Ji Paraná RO,80,30.881
-10.8858,-61.9268,Ji Paraná RO,85,30.727
-10.8858,-61.9268,Ji Paraná RO,90,30.571
-10.8858,-61.9268,Ji Paraná RO,95,30.416
-10.8858,-61.9268,Ji Paraná RO,100,30.255
-10.8858,-61.9268,Ji Paraná RO,105,30.098
-10.8858,-61.9268,Ji Paraná RO,110,29.943
-10.8858,-61.9268,Ji Paraná RO,115,29.792
-10.8858,-61.9268,Ji Paraná RO,120,29.647
-10.8858,-61.9268,Ji Paraná RO,125,29.505
-10.8858,-61.9268,Ji Paraná RO,130,29.375
-10.8858,-61.9268,Ji Paraná RO,135,29.255
-10.8858,-61.9268,Ji Paraná RO,140,29.151
-10.8858,-61.9268,Ji Paraná RO,145,29.058
-10.8858,-61.9268,Ji Paraná RO,150,28.98
-10.8858,-61.9268,Ji Paraná RO,155,28.918
-10.8858,-61.9268,Ji Paraná RO,160,28.864
-10.8858,-61.9268,Ji Paraná RO,165,28.829
-10.8858,-61.9268,Ji Paraná RO,170,28.811
-10.8858,-61.9268,Ji Paraná RO,175,28.803
-10.8858,-61.9268,Ji Paraná RO,180,28.824
-23.48,-46.7578,Lapa - Vila Jaraguá,0,25.686
-23.48,-46.7578,Lapa - Vila Jaraguá,5,25.648
-23.48,-46.7578,Lapa - Vila Jaraguá,10,25.596
-23.48,-46.7578,Lapa - Vila Jaraguá,15,25.529
-23.48,-46.7578,Lapa - Vila Jaraguá,20,25.446
-23.48,-46.7578,Lapa - Vila Jaraguá,25,25.354
-23.48,-46.7578,Lapa - Vila Jaraguá,30,25.247
-23.48,-46.7578,Lapa - Vila Jaraguá,35,25.124
-23.48,-46.7578,Lapa - Vila Jaraguá,40,24.987
-23.48,-46.7578,Lapa - Vila Jaraguá,45,24.84
-23.48,-46.7578,Lapa - Vila Jaraguá,50,24.69
-23.48,-46.7578,Lapa - Vila Jaraguá,55,24.536
-23.48,-46.7578,Lapa - Vila Jaraguá,60,24.378
-23.48,-46.7578,Lapa - Vila Jaraguá,65,24.211
-23.48,-46.7578,Lapa - Vila Jaraguá,70,24.042
-23.48,-46.7578,Lapa - Vila Jaraguá,75,23.867
-23.48,-46.7578,Lapa - Vila Jaraguá,80,23.687
-23.48,-46.7578,Lapa - Vila Jaraguá,85,23.499
-23.48,-46.7578,Lapa - Vila Jaraguá,90,23.313
-23.48,-46.7578,Lapa - Vila Jaraguá,95,23.126
-23.48,-46.7578,Lapa - Vila Jaraguá,100,22.941
-23.48,-46.7578,Lapa - Vila Jaraguá,105,22.759
-23.48,-46.7578,Lapa - Vila Jaraguá,110,22.583
-23.48,-46.7578,Lapa - Vila Jaraguá,115,22.41
-23.48,-46.7578,Lapa - Vila Jaraguá,120,22.243
-23.48,-46.7578,Lapa - Vila Jaraguá,125,22.087
-23.48,-46.7578,Lapa - Vila Jaraguá,130,21.94
-23.48,-46.7578,Lapa - Vila Jaraguá,135,21.806
-23.48,-46.7578,Lapa - Vila Jaraguá,140,21.686
-23.48,-46.7578,Lapa - Vila Jaraguá,145,21.58
-23.48,-46.7578,Lapa - Vila Jaraguá,150,21.489
-23.48,-46.7578,Lapa - Vila Jaraguá,155,21.411
-23.48,-46.7578,Lapa - Vila Jaraguá,160,21.354
-23.48,-46.7578,Lapa - Vila Jaraguá,165,21.313
-23.48,-46.7578,Lapa - Vila Jaraguá,170,21.287
-23.48,-46.7578,Lapa - Vila Jaraguá,175,21.282
-23.48,-46.7578,Lapa - Vila Jaraguá,180,21.297
-3.13,-60.02,Manaus,0,29.107
-3.13,-60.02,Manaus,5,29.096
