LATITUDE;LONGITUDE;CIDADE;ÂNGULO;MWH
-8,0432875;-35,0743061;Recife;45,000;33,72426681
-8,0432875;-35,0743061;Recife;50,000;33,65799042
-8,0432875;-35,0743061;Recife;55,000;33,59266084
-8,0432875;-35,0743061;Recife;60,000;33,53206528
-8,0432875;-35,0743061;Recife;65,000;33,47431014
-8,0432875;-35,0743061;Recife;70,000;33,41466139
-8,0432875;-35,0743061;Recife;75,000;33,35122542
-8,0432875;-35,0743061;Recife;80,000;33,28305542
-8,0432875;-35,0743061;Recife;85,000;33,2110982
-8,0432875;-35,0743061;Recife;90,000;33,13819417
-8,0432875;-35,0743061;Recife;95,000;33,06434334
-8,0432875;-35,0743061;Recife;100,000;32,99049251
-8,0432875;-35,0743061;Recife;105,000;32,91853529
-8,0432875;-35,0743061;Recife;110,000;32,84752487
-8,0432875;-35,0743061;Recife;115,000;32,78030168
-8,0432875;-35,0743061;Recife;120,000;32,71497209
-8,0432875;-35,0743061;Recife;125,000;32,65153612
-8,0432875;-35,0743061;Recife;130,000;32,59188737
-8,0432875;-35,0743061;Recife;135,000;32,53507904
-8,0432875;-35,0743061;Recife;140,000;32,48300473
-8,0432875;-35,0743061;Recife;145,000;32,43755807
-8,0432875;-35,0743061;Recife;150,000;32,39968585
-8,0432875;-35,0743061;Recife;155,000;32,36844126
-8,0432875;-35,0743061;Recife;160,000;32,34193071
-8,0432875;-35,0743061;Recife;165,000;32,31731376
-8,0432875;-35,0743061;Recife;170,000;32,29837765
-8,0432875;-35,0743061;Recife;175,000;32,28796279
-8,0432875;-35,0743061;Recife;180,000;32,28417557
-22,913885;-43,72618;Rio de Janeiro;0,000;29,875
-22,913885;-43,72618;Rio de Janeiro;5,000;29,85798636
-22,913885;-43,72618;Rio de Janeiro;10,000;29,81734268
-22,913885;-43,72618;Rio de Janeiro;15,000;29,75779495
-22,913885;-43,72618;Rio de Janeiro;20,000;29,68217879
-22,913885;-43,72618;Rio de Janeiro;25,000;29,5914394
-22,913885;-43,72618;Rio de Janeiro;30,000;29,48368637
-22,913885;-43,72618;Rio de Janeiro;35,000;29,36081011
-22,913885;-43,72618;Rio de Janeiro;40,000;29,22375581
-22,913885;-43,72618;Rio de Janeiro;45,000;29,07252349
-22,913885;-43,72618;Rio de Janeiro;50,000;28,90522274
-22,913885;-43,72618;Rio de Janeiro;55,000;28,72657956
-22,913885;-43,72618;Rio de Janeiro;60,000;28,54037476
-22,913885;-43,72618;Rio de Janeiro;65,000;28,35038915
-22,913885;-43,72618;Rio de Janeiro;70,000;28,15567754
-22,913885;-43,72618;Rio de Janeiro;75,000;27,95434951
-22,913885;-43,72618;Rio de Janeiro;80,000;27,74829547
-22,913885;-43,72618;Rio de Janeiro;85,000;27,53846063
-22,913885;-43,72618;Rio de Janeiro;90,000;27,32484497
-22,913885;-43,72618;Rio de Janeiro;95,000;27,10933891
-22,913885;-43,72618;Rio de Janeiro;100,000;26,89383285
-22,913885;-43,72618;Rio de Janeiro;105,000;26,6811624
-22,913885;-43,72618;Rio de Janeiro;110,000;26,47416316
-22,913885;-43,72618;Rio de Janeiro;115,000;26,27472554
-22,913885;-43,72618;Rio de Janeiro;120,000;26,08284953
-22,913885;-43,72618;Rio de Janeiro;125,000;25,90137074
-22,913885;-43,72618;Rio de Janeiro;130,000;25,73028918
-22,913885;-43,72618;Rio de Janeiro;135,000;25,57149524
-22,913885;-43,72618;Rio de Janeiro;140,000;25,42498893
-22,913885;-43,72618;Rio de Janeiro;145,000;25,29171544
-22,913885;-43,72618;Rio de Janeiro;150,000;25,17356519
-22,913885;-43,72618;Rio de Janeiro;155,000;25,07148337
-22,913885;-43,72618;Rio de Janeiro;160,000;24,98641519
-22,913885;-43,72618;Rio de Janeiro;165,000;24,92025105
-22,913885;-43,72618;Rio de Janeiro;170,000;24,87582656
-22,913885;-43,72618;Rio de Janeiro;175,000;24,85408691
-22,913885;-43,72618;Rio de Janeiro;180,000;24,85597732
-2,5606303;-44,328163;Sao Luis;0,000;29,77
-2,5606303;-44,328163;Sao Luis;5,000;29,74363987
-2,5606303;-44,328163;Sao Luis;10,000;29,71351401
-2,5606303;-44,328163;Sao Luis;15,000;29,68150528
-2,5606303;-44,328163;Sao Luis;20,000;29,64667225
-2,5606303;-44,328163;Sao Luis;25,000;29,60995636
-2,5606303;-44,328163;Sao Luis;30,000;29,57229903
-2,5606303;-44,328163;Sao Luis;35,000;29,53370027
-2,5606303;-44,328163;Sao Luis;40,000;29,49416008
-2,5606303;-44,328163;Sao Luis;45,000;29,45367845
-2,5606303;-44,328163;Sao Luis;50,000;29,41131396
-2,5606303;-44,328163;Sao Luis;55,000;29,36894947
-2,5606303;-44,328163;Sao Luis;60,000;29,32470211
-2,5606303;-44,328163;Sao Luis;65,000;29,27951331
-2,5606303;-44,328163;Sao Luis;70,000;29,23338309
-2,5606303;-44,328163;Sao Luis;75,000;29,1881943
-2,5606303;-44,328163;Sao Luis;80,000;29,14771267
-2,5606303;-44,328163;Sao Luis;85,000;29,11005534
-2,5606303;-44,328163;Sao Luis;90,000;29,07804661
-2,5606303;-44,328163;Sao Luis;95,000;29,04980362
-2,5606303;-44,328163;Sao Luis;100,000;29,02532636
-2,5606303;-44,328163;Sao Luis;105,000;29,00179053
-2,5606303;-44,328163;Sao Luis;110,000;28,97919613
-2,5606303;-44,328163;Sao Luis;115,000;28,95754317
-2,5606303;-44,328163;Sao Luis;120,000;28,93683164
-2,5606303;-44,328163;Sao Luis;125,000;28,91800297
-2,5606303;-44,328163;Sao Luis;130,000;28,90105718
-2,5606303;-44,328163;Sao Luis;135,000;28,88975998
-2,5606303;-44,328163;Sao Luis;140,000;28,88411138
-2,5606303;-44,328163;Sao Luis;145,000;28,88599424
-2,5606303;-44,328163;Sao Luis;150,000;28,89352571
-2,5606303;-44,328163;Sao Luis;155,000;28,90482291
-2,5606303;-44,328163;Sao Luis;160,000;28,91894441
-2,5606303;-44,328163;Sao Luis;165,000;28,93494877
-2,5606303;-44,328163;Sao Luis;170,000;28,952836
-2,5606303;-44,328163;Sao Luis;175,000;28,9726061
-2,5606303;-44,328163;Sao Luis;180,000;28,99331763
-23,6821604;-46,8755;Sao Paulo;0,000;25,769
-23,6821604;-46,8755;Sao Paulo;5,000;25,75387624
-23,6821604;-46,8755;Sao Paulo;10,000;25,72268348
-23,6821604;-46,8755;Sao Paulo;15,000;25,67636696
-23,6821604;-46,8755;Sao Paulo;20,000;25,61398144
-23,6821604;-46,8755;Sao Paulo;25,000;25,53647216
-23,6821604;-46,8755;Sao Paulo;30,000;25,44478435
-23,6821604;-46,8755;Sao Paulo;35,000;25,33891802
-23,6821604;-46,8755;Sao Paulo;40,000;25,21792792
-23,6821604;-46,8755;Sao Paulo;45,000;25,08654024
-23,6821604;-46,8755;Sao Paulo;50,000;24,94853591
-23,6821604;-46,8755;Sao Paulo;55,000;24,80769588
-23,6821604;-46,8755;Sao Paulo;60,000;24,6630749
-23,6821604;-46,8755;Sao Paulo;65,000;24,51372775
-23,6821604;-46,8755;Sao Paulo;70,000;24,35776396
-23,6821604;-46,8755;Sao Paulo;75,000;24,19423828
-23,6821604;-46,8755;Sao Paulo;80,000;24,02315072
-23,6821604;-46,8755;Sao Paulo;85,000;23,84733699
-23,6821604;-46,8755;Sao Paulo;90,000;23,66774232
-23,6821604;-46,8755;Sao Paulo;95,000;23,48625717
-23,6821604;-46,8755;Sao Paulo;100,000;23,30571726
-23,6821604;-46,8755;Sao Paulo;105,000;23,12612259
-23,6821604;-46,8755;Sao Paulo;110,000;22,95030885
-23,6821604;-46,8755;Sao Paulo;115,000;22,7792213
-23,6821604;-46,8755;Sao Paulo;120,000;22,61475039
-23,6821604;-46,8755;Sao Paulo;125,000;22,45784135
-23,6821604;-46,8755;Sao Paulo;130,000;22,31038467
-23,6821604;-46,8755;Sao Paulo;135,000;22,17521605
-23,6821604;-46,8755;Sao Paulo;140,000;22,05139025
-23,6821604;-46,8755;Sao Paulo;145,000;21,93985251
-23,6821604;-46,8755;Sao Paulo;150,000;21,83965758
-23,6821604;-46,8755;Sao Paulo;155,000;21,75553166
-23,6821604;-46,8755;Sao Paulo;160,000;21,68652949
-23,6821604;-46,8755;Sao Paulo;165,000;21,63076062
-23,6821604;-46,8755;Sao Paulo;170,000;21,59106074
-23,6821604;-46,8755;Sao Paulo;175,000;21,56932034
-23,6821604;-46,8755;Sao Paulo;180,000;21,5655394
-11,8707568;-55,5764215;Sinop;0,000;31,466
-11,8707568;-55,5764215;Sinop;5,000;31,44419075
-11,8707568;-55,5764215;Sinop;10,000;31,40626163
-11,8707568;-55,5764215;Sinop;15,000;31,35505732
-11,8707568;-55,5764215;Sinop;20,000;31,29342249
-11,8707568;-55,5764215;Sinop;25,000;31,22135716
-11,8707568;-55,5764215;Sinop;30,000;31,13886132
-11,8707568;-55,5764215;Sinop;35,000;31,04877965
-11,8707568;-55,5764215;Sinop;40,000;30,9558533
-11,8707568;-55,5764215;Sinop;45,000;30,85723758
-11,8707568;-55,5764215;Sinop;50,000;30,75008781
-11,8707568;-55,5764215;Sinop;55,000;30,63345576
-11,8707568;-55,5764215;Sinop;60,000;30,50828966
-11,8707568;-55,5764215;Sinop;65,000;30,3745895
-11,8707568;-55,5764215;Sinop;70,000;30,23330352
-11,8707568;-55,5764215;Sinop;75,000;30,08632817
-11,8707568;-55,5764215;Sinop;80,000;29,93650814
-11,8707568;-55,5764215;Sinop;85,000;29,78479165
-11,8707568;-55,5764215;Sinop;90,000;29,63497161
-11,8707568;-55,5764215;Sinop;95,000;29,48420335
-11,8707568;-55,5764215;Sinop;100,000;29,33438332
-11,8707568;-55,5764215;Sinop;105,000;29,18361506
-11,8707568;-55,5764215;Sinop;110,000;29,03569148
-11,8707568;-55,5764215;Sinop;115,000;28,89156081
-11,8707568;-55,5764215;Sinop;120,000;28,75217129
-11,8707568;-55,5764215;Sinop;125,000;28,62131581
-11,8707568;-55,5764215;Sinop;130,000;28,49899439
-11,8707568;-55,5764215;Sinop;135,000;28,38520703
-11,8707568;-55,5764215;Sinop;140,000;28,28090194
-11,8707568;-55,5764215;Sinop;145,000;28,18797559
-11,8707568;-55,5764215;Sinop;150,000;28,10642798
-11,8707568;-55,5764215;Sinop;155,000;28,03910378
-11,8707568;-55,5764215;Sinop;160,000;27,98505479
-11,8707568;-55,5764215;Sinop;165,000;27,94428098
-11,8707568;-55,5764215;Sinop;170,000;27,91773059
-11,8707568;-55,5764215;Sinop;175,000;27,90350717
-11,8707568;-55,5764215;Sinop;175,000;27,90350717
-20,2821776;-40,355744;Vitoria;0,000;25,106
-20,2821776;-40,355744;Vitoria;5,000;25,10277777
-20,2821776;-40,355744;Vitoria;10,000;25,08263884
-20,2821776;-40,355744;Vitoria;15,000;25,0455832
-20,2821776;-40,355744;Vitoria;20,000;24,99483309
-20,2821776;-40,355744;Vitoria;25,000;24,92958294
-20,2821776;-40,355744;Vitoria;30,000;24,85627723
-20,2821776;-40,355744;Vitoria;35,000;24,77411038
-20,2821776;-40,355744;Vitoria;40,000;24,68147128
-20,2821776;-40,355744;Vitoria;45,000;24,57755439
-20,2821776;-40,355744;Vitoria;50,000;24,46235969
-20,2821776;-40,355744;Vitoria;55,000;24,3374983
-20,2821776;-40,355744;Vitoria;60,000;24,20135911
-20,2821776;-40,355744;Vitoria;65,000;24,0579699
-20,2821776;-40,355744;Vitoria;70,000;23,9089418
-20,2821776;-40,355744;Vitoria;75,000;23,75669146
-20,2821776;-40,355744;Vitoria;80,000;23,60283001
-20,2821776;-40,355744;Vitoria;85,000;23,44735744
-20,2821776;-40,355744;Vitoria;90,000;23,2894682
-20,2821776;-40,355744;Vitoria;95,000;23,12996785
-20,2821776;-40,355744;Vitoria;100,000;22,97127305
-20,2821776;-40,355744;Vitoria;105,000;22,81257826
-20,2821776;-40,355744;Vitoria;110,000;22,65791125
-20,2821776;-40,355744;Vitoria;115,000;22,50566091
-20,2821776;-40,355744;Vitoria;120,000;22,35985503
-20,2821776;-40,355744;Vitoria;125,000;22,21968806
-20,2821776;-40,355744;Vitoria;130,000;22,0867711
-20,2821776;-40,355744;Vitoria;135,000;21,96271527
-20,2821776;-40,355744;Vitoria;140,000;21,84752057
-20,2821776;-40,355744;Vitoria;145,000;21,74279811
-20,2821776;-40,355744;Vitoria;150,000;21,6485479
-20,2821776;-40,355744;Vitoria;155,000;21,56799217
-20,2821776;-40,355744;Vitoria;160,000;21,4995198
-20,2821776;-40,355744;Vitoria;165,000;21,44554746
-20,2821776;-40,355744;Vitoria;170,000;21,40849182
-20,2821776;-40,355744;Vitoria;175,000;21,39157511
-20,2821776;-40,355744;Vitoria;180,000;21,39318623
